0,-52,4695753211471637,0,-52,4695753211471638,1,-49,5167107650354781,1,-49,5167107591916819,1,-49,4748967566497101,1,-49,4748967496538147,0,-48,8105845241093412,0,-48,8105845328433078
0,-52,4730280808614810,0,-52,4730280808614811,1,-49,5133714713028017,1,-49,5133714660680623,1,-49,4681301513071139,1,-49,4681301437465413,0,-48,8105494215424985,0,-48,8105494301127647
0,-52,4764808405757984,0,-52,4764808405757985,1,-49,5097827320442255,1,-49,5097827274028155,1,-49,4614649755880168,1,-49,4614649674528378,0,-48,8101731538032657,0,-48,8101731621489083
0,-52,4799336002901158,0,-52,4799336002901159,1,-49,5059722073365388,1,-49,5059722032315726,1,-49,4549480331227441,1,-49,4549480242873575,0,-48,8094627696658521,0,-48,8094627777291745
0,-52,4833863600044332,0,-52,4833863600044333,1,-49,5019688688088851,1,-49,5019688651541209,1,-50,8972467034451543,1,-50,8972466843965679,0,-48,8084278024768085,0,-48,8084278102112581
0,-52,4868391197187506,0,-52,4868391197187507,1,-49,4978026839825693,1,-49,4978026806521537,1,-50,8850636430072187,1,-50,8850636226423827,0,-48,8070800442233198,0,-48,8070800515948376
0,-52,4902918794330679,0,-52,4902918794330680,1,-49,4935043003003945,1,-49,4935042969264563,1,-50,8734218279574080,1,-50,8734218062998650,0,-48,8054333037557125,0,-48,8054333107285607
0,-52,4937446391473853,0,-52,4937446391473854,1,-49,4891047343628019,1,-49,4891047307889215,1,-50,8623889640914709,1,-50,8623889412361145,0,-48,8035031559591586,0,-48,8035031625037252
0,-52,4971973988617027,0,-52,4971973988617028,1,-49,4846350729042119,1,-49,4846350690112667,1,-50,8520252765513209,1,-50,8520252525030363,0,-48,8013066883181892,0,-48,8013066944063144
0,-52,5006501585760201,0,-52,5006501585760202,1,-49,4801261892487655,1,-49,4801261849573615,1,-50,8423834128476958,1,-50,8423833876962542,0,-48,7988622506544440,0,-48,7988622562574200
